mean_x,var_x,mean_y,var_y,mean_z,var_z,temperature,humidity,label
9.535090625,0.3052776021673386,0.3877625,1.78251293016129,-2.45451875,0.7297395635080646,30.2,68.5,2
9.63165,0.00046669935483870854,0.086075,0.0005051651612903226,-2.34344375,0.000818401895161289,29.9,68.6,0
9.73283125,0.1504840886693548,0.03757500000000001,0.4374679974193548,-2.4499500000000003,0.32137169032258056,29.9,68.9,1
9.632546875,0.0003982599899193535,0.1139875,0.00044779338709677427,-2.34201875,0.000933493830645161,30.0,68.2,0
9.706262500000001,1.9464140946774195,0.267725,1.6824043380645162,-2.1471375000000004,0.5501655508064516,30.3,68.0,2
9.6692875,0.5315451998387094,0.45647187499999997,1.2468956104737903,-2.2182343749999998,0.8138198584576612,30.2,68.9,2
9.62109375,0.0005431657661290341,0.14385625,0.0005094896370967742,-2.344725,0.0008074412903225809,30.3,67.8,0
9.436162500000002,0.43958202306451616,-0.29555625,0.47644305415322585,-2.83525625,1.7917987147983874,30.4,68.0,2
9.886340624999999,0.18905175281249986,0.796490625,0.9448691311995967,-2.014071875,0.4568558020866935,30.4,68.1,2
9.618468749999998,0.0004700731854838702,0.144678125,0.0003876753125,-2.340615625,0.0009485310383064513,30.2,67.8,0
9.946009375,0.5486009641028226,0.7197,0.5473556470967742,-2.28253125,3.463391535766129,29.9,69.2,1
10.15136875,0.37283070608870983,0.07260000000000003,0.8016031722580647,-3.20169375,2.257783854798387,29.9,69.59062499999999,1
9.62154375,0.0005553186693548455,0.105534375,0.0005861894254032259,-2.344653125,0.0008494167641129056,29.8,68.5,0
9.072703125,3.6503887506350803,0.291065625,1.5213389384576612,-1.898134375,2.780882293941532,29.8,68.8,1
9.601034375000001,0.6569276707157259,0.6939593749999999,0.3326157257157258,-1.7911718749999999,3.4097163511189517,29.9,68.9,1
9.46780625,1.5036402599596772,-0.253715625,0.49071930071572584,-2.522475,3.3323502522580646,29.9,69.6,1
9.515190624999999,0.20584996990927432,-0.003887499999999988,1.0711686082258063,-2.4911218749999997,1.8909747333770162,30.2,68.5,2
9.599459374999999,0.30464604829637104,0.257840625,1.9754500573286293,-2.307828125,0.7822579724092741,30.3,68.1,2
9.847418750000001,0.3467892080241935,-0.0019500000000000073,1.8416778419354838,-2.411334375,1.2382831036189517,30.4,68.0,2
9.6247625,0.00036522499999999973,0.11960625,0.00030396060483870975,-2.33910625,0.0006323186693548387,30.0,68.6,0
9.621309375,0.03730628474798384,0.138984375,0.20369370394153224,-2.298390625,0.11418798926411292,29.878125,69.0,1
9.592734375,2.211134315231855,-0.010096874999999998,1.2482395751512096,-2.465815625,2.4341348091028228,29.8,68.8,1
9.6294,0.0006322154838709669,0.086365625,0.0005097655544354839,-2.3331968749999996,0.0010376364415322576,29.9,68.8,0
9.63405,0.0004903748387096836,0.119,0.0007160632258064516,-2.340821875,0.0012680785383064512,30.0,68.5,0
9.6011125,0.28179652241935477,0.14781875,1.6694304867338712,-2.5039218749999996,1.589118826925403,30.2,68.5,2
9.682840625,0.18118026829637107,0.099315625,0.6289895639415322,-2.728371875,0.5820877466028227,30.2,68.7,2
9.79473125,0.1266548925403226,0.59156875,0.6292917538306452,-1.7929781249999999,1.340008750796371,30.2,68.5,2
9.605521875,0.5202097140221776,0.10576249999999998,1.4385368617741938,-2.29749375,1.0360425335080645,29.8,68.8,1
9.685234375,0.1085876210383064,-0.033984375000000004,0.49552159039314525,-2.42458125,0.26092400866935483,29.9,68.9,1
9.33840625,0.3324956218951614,-0.291440625,0.49254857797379037,-2.97214375,1.1827960225403225,30.4,68.0,2
9.56025,1.7405480896774197,-0.05628437499999999,0.687030494909274,-3.1059687499999997,2.6343261518951615,29.9,69.2,1
9.623850000000001,0.0004639283870967782,0.135025,0.0003412974193548386,-2.3512375,0.00104558048387097,30.3,67.61875,0
9.712103125,0.1711570590221774,0.22722812500000003,2.1797172569254033,-2.091525,1.4075495703225807,30.2,68.5,2
9.62730625,0.0003887547983871004,0.13794062499999998,0.0006714560383064516,-2.3519812499999997,0.0009938460887096781,30.3,67.8,0
9.604628125,0.02412965434475808,-0.009956249999999996,0.049376909637096775,-2.351834375,0.0355507184576613,30.0,68.403125,1
9.59138125,0.6383765706048385,0.3048375,1.2524776153225807,-2.61550625,1.779779290282258,30.4,68.0,2
10.193728125,2.0841236317641125,-0.3995250000000001,0.8886653174193548,-3.3130718750000003,1.1838240653125,29.825000000000003,68.8,1
9.630075,0.005220518709677425,0.06272187500000001,0.0036184449899193554,-2.334240625,0.0075126502318548305,30.0,68.4,1
9.632915624999999,0.00043426652217742217,0.11623125000000001,0.00033784673387096784,-2.336190625,0.0008122234576612893,30.0,68.5,0
9.19515625,1.8737008941532258,0.12221875000000001,0.2329183828629032,-2.31209375,2.13613782125,29.9,69.1,1
9.6414625,0.0007401720967741932,0.090190625,0.00048435894153225814,-2.34164375,0.0015369560887096758,29.9,68.8,0
9.663450000000001,1.5362149490322583,0.16136250000000002,1.6288161417741938,-2.282078125,1.1778799766028227,30.3,68.0,2
